id,conversation_id,7b_int,13b_int,7bnonchat_int,13bnonchat_int,llama3_chat_int,llama3_nonchat_int
64538,117,3,2,1,1,3,2
64539,117,2,3,3,2,1,2
64540,117,3,2,0,2,2,0
64541,117,4,3,0,3,3,3
64542,117,3,4,0,0,1,4
64543,117,2,3,3,2,2,2
64544,117,3,4,0,1,1,3
64545,117,2,3,0,3,0,1
64547,180,3,2,0,1,3,1
64548,180,2,3,3,3,2,1
64549,180,3,2,0,2,1,1
64550,180,1,3,0,1,0,3
64551,180,4,2,1,1,1,2
64552,180,3,3,2,3,2,3
64553,180,4,2,0,2,3,0
64554,180,3,3,1,2,2,0
64555,180,4,2,2,2,3,0
64556,180,3,3,2,2,4,1
64557,180,4,3,3,2,1,3
64558,180,3,3,0,2,3,1
64559,180,2,4,2,2,1,1
64560,180,3,3,0,2,3,4
64561,180,3,2,0,3,4,1
64562,180,4,3,1,2,3,2
64563,180,3,3,0,2,1,2
64564,180,5,4,2,2,3,3
64565,180,3,3,0,2,1,1
64566,180,4,3,3,2,3,1
64567,180,3,4,0,1,1,2
64568,180,1,3,1,3,3,3
64569,180,3,4,4,0,2,2
64570,180,3,3,2,0,3,3
64571,180,3,4,2,3,4,4
64572,180,1,3,0,2,3,0
64573,180,3,4,1,2,2,3
64574,180,4,3,2,3,3,4
64575,180,3,2,0,3,1,0
64576,180,2,3,0,3,1,2
64577,180,4,2,0,2,3,3
64578,180,3,3,1,2,1,0
64579,180,4,4,1,2,3,4
64580,180,3,3,1,3,1,4
64581,180,2,2,0,3,3,3
64582,180,3,3,0,3,1,3
64583,180,2,2,0,2,3,1
64584,180,3,3,1,3,1,0
64585,180,4,3,3,2,3,4
64586,180,3,4,1,3,1,3
64587,180,2,3,0,2,3,0
64588,180,3,4,3,3,4,0
64589,180,4,3,2,3,1,4
64590,180,3,2,2,3,1,1
64591,180,1,3,2,2,2,2
64592,180,3,4,0,2,3,2
64593,180,3,3,1,3,1,0
64594,180,5,2,1,2,3,1
64595,180,3,3,0,1,3,0
64596,180,1,2,0,0,1,1
64597,180,3,1,3,3,3,2
64598,180,2,3,2,2,1,0
64599,180,3,4,1,0,3,3
64600,180,2,3,1,3,1,2
64601,180,3,4,3,3,2,3
64602,180,1,3,3,1,1,3
64603,180,3,2,0,0,3,2
64604,180,1,3,0,1,1,4
64605,180,3,4,0,2,3,3
64606,180,2,3,0,0,1,0
64607,180,3,2,0,3,2,2
64608,180,4,3,1,3,3,0
64609,180,3,3,0,2,1,4
64610,180,4,4,0,0,3,3
64611,180,3,3,2,1,1,2
64612,180,2,2,0,1,3,0
64613,180,3,3,0,3,1,1
64614,180,4,2,0,2,3,1
64615,180,3,3,3,1,1,3
64616,180,2,2,0,3,3,3
64617,180,3,3,0,3,1,3
64618,180,2,2,0,1,0,1
64619,180,1,3,0,1,1,2
64620,180,3,3,2,1,2,1
64621,180,1,2,3,3,1,3
64622,180,3,3,0,2,3,0
64623,180,1,2,3,2,1,3
64624,180,3,3,0,3,1,2
64625,180,2,2,0,1,1,3
63346,117,3,3,0,1,3,4
63347,117,2,3,2,1,1,3
63348,117,1,4,3,1,2,3
63349,117,3,3,0,2,1,3
63350,117,2,4,0,3,0,3
63351,117,3,3,3,2,1,2
63352,117,4,2,1,1,3,2
63353,117,3,3,0,2,1,0
63354,117,2,2,1,2,2,2
63355,117,3,1,2,3,3,0
63356,117,3,3,0,1,3,2
63357,117,4,4,2,2,4,4
63358,117,4,3,0,3,3,2
63359,117,3,4,3,3,2,2
63360,117,4,3,0,2,3,4
63361,117,3,4,0,2,1,3
63362,117,4,3,3,1,0,0
63363,117,3,4,1,0,1,3
63364,117,2,3,3,2,3,2
63365,117,1,4,3,2,4,3
63366,117,3,3,0,0,1,2
63367,117,2,4,3,3,3,0
63368,117,3,3,0,2,1,2
63369,117,2,2,3,2,2,3
63370,117,3,3,1,2,1,3
63371,117,2,2,0,0,1,2
63372,117,1,3,0,2,3,1
63373,117,3,4,0,2,1,2
63374,117,1,3,0,2,3,1
63375,117,3,2,1,1,4,2
63376,117,4,3,3,2,3,4
63377,117,3,4,2,1,1,1
63378,117,2,3,0,1,3,3
63379,117,3,2,0,2,2,3
63380,117,2,3,3,0,3,3
63381,117,3,2,0,2,1,3
63382,117,1,3,1,0,2,3
63383,117,3,2,0,0,1,4
63384,117,2,3,0,1,1,2
63385,117,3,4,0,2,1,1
63386,117,1,3,1,2,3,1
63387,117,3,4,1,1,2,2
63388,117,1,3,0,1,1,2
63389,117,3,2,2,1,3,1
63390,117,2,3,0,2,1,2
63391,117,3,4,0,2,3,1
63392,117,4,4,0,1,4,3
63393,117,3,3,4,2,3,1
63394,117,2,2,0,0,2,0
63395,117,2,3,2,2,3,3
63396,117,3,1,1,1,2,0
63397,117,2,3,0,2,3,0
63398,117,3,1,0,1,1,3
63399,117,1,2,0,2,1,1
63400,117,3,3,0,2,3,3
63401,117,1,4,0,2,4,2
63402,117,3,3,0,1,1,4
63403,117,3,4,1,2,3,1
63404,117,4,3,1,1,4,3
63405,117,1,2,0,0,1,1
63406,117,3,3,0,2,3,4
63407,117,2,4,1,2,4,3
63408,117,3,3,3,2,3,1
63409,117,2,4,1,1,2,0
63410,117,3,3,0,2,1,4
63411,117,1,4,1,3,2,2
63412,117,3,3,0,2,3,3
63413,117,1,4,1,2,1,4
63414,117,3,3,4,1,3,1
63415,117,1,4,0,2,1,3
63416,117,3,3,1,3,3,2
63417,117,2,4,0,2,1,3
63418,117,3,3,2,2,2,2
63419,117,2,4,2,2,3,2
63420,117,3,3,0,2,1,4
63421,117,4,2,0,3,2,3
63422,117,3,3,1,2,1,2
63423,117,2,4,1,2,3,1
63424,117,3,3,2,2,2,2
63425,117,2,2,0,2,3,4
63426,117,3,1,0,0,1,1
63427,117,2,3,3,3,1,3
63428,117,3,2,1,3,1,3
63429,117,4,3,0,2,1,4
63430,117,3,4,3,2,2,3
63431,117,2,3,0,3,1,4
63432,117,3,4,0,1,1,2
63434,180,4,3,0,1,3,1
63435,180,3,4,4,2,4,3
63436,180,1,3,3,3,2,4
63437,180,3,2,3,1,1,3
63438,180,2,1,2,2,2,2
63439,180,3,3,3,1,1,1
63440,180,4,4,4,3,3,4
63441,180,3,3,1,1,1,1
63442,180,4,4,2,0,3,1
63443,180,3,3,2,1,1,3
63444,180,4,4,2,0,3,4
63445,180,3,3,0,2,1,3
63446,180,2,4,2,3,2,3
63447,180,3,3,0,3,1,3
63448,180,4,4,0,2,3,0
63449,180,2,3,3,2,1,2
63450,180,4,4,0,2,1,2
63451,180,3,3,2,1,3,3
63452,180,4,4,1,2,1,1
63453,180,3,3,2,3,3,0
63454,180,2,3,1,3,2,2
63455,180,3,2,0,3,3,4
63456,180,4,3,3,2,1,1
63457,180,3,2,1,2,3,3
63458,180,4,4,1,2,4,0
63459,180,3,3,4,2,3,0
63460,180,2,4,3,2,4,2
63461,180,3,3,4,3,3,0
63462,180,2,4,2,3,1,0
63463,180,3,3,0,3,0,1
63464,180,2,2,0,3,1,3
63465,180,1,3,2,2,3,1
63466,180,3,4,2,3,1,3
63467,180,4,3,0,2,2,3
63468,180,3,2,0,2,3,1
63469,180,4,3,1,1,4,2
63470,180,3,3,0,1,3,2
63471,180,4,2,0,2,4,2
63472,180,3,3,0,0,3,3
63473,180,2,2,0,1,4,4
63474,180,3,3,0,3,3,0
63475,180,1,2,1,2,1,4
63476,180,3,3,0,2,3,2
63477,180,1,2,0,2,1,2
63478,180,3,3,0,2,2,3
63479,180,4,4,4,2,3,3
63480,180,3,3,3,2,1,2
63481,180,2,4,0,2,2,2
63482,180,3,3,0,0,3,1
63483,180,2,2,0,2,4,4
63484,180,3,4,4,3,3,4
63485,180,2,3,1,2,4,3
63486,180,3,4,0,2,3,3
63487,180,5,3,2,2,2,3
63488,180,3,4,0,1,1,1
63489,180,2,3,0,2,2,3
63490,180,1,4,3,0,1,3
63491,180,3,3,0,2,1,1
63492,180,2,4,0,1,0,3
63493,180,1,3,0,2,3,3
63494,180,2,4,0,3,1,3
63495,180,3,3,2,3,1,3
63496,180,1,4,0,0,3,3
63497,180,3,3,0,2,1,2
63498,180,2,2,2,1,1,0
63499,180,3,3,1,3,3,1
63500,180,2,4,2,0,3,3
63501,180,3,3,0,1,4,4
63502,180,1,4,0,3,3,3
63503,180,3,3,1,1,1,3
63504,180,2,4,1,3,2,0
63505,180,1,3,0,3,1,2
63506,180,3,2,0,2,3,0
63507,180,1,1,0,3,1,3
63508,180,3,2,2,1,3,1
63509,180,2,3,0,3,2,4
63510,180,1,4,0,3,3,4
63511,180,3,3,0,2,2,1
63512,180,2,2,0,0,1,1
62973,201,3,3,0,3,3,2
62974,201,2,4,0,3,3,1
62975,201,3,3,0,2,2,3
62976,201,2,4,0,3,3,4
62977,201,3,3,0,3,1,3
62978,201,1,3,0,2,3,3
62979,201,3,2,4,2,4,2
62980,201,1,3,0,3,3,4
62981,201,3,2,0,3,3,3
62982,201,4,3,0,2,1,3
62983,201,3,4,0,2,1,1
62984,201,4,3,0,1,1,4
62985,201,3,2,0,0,2,4
62986,201,4,3,3,3,1,2
62987,201,3,2,1,1,3,1
62988,201,1,3,2,2,1,3
62989,201,3,2,0,1,3,2
62990,201,4,3,0,3,4,3
62991,201,3,4,0,2,3,3
62992,201,2,2,0,3,4,2
62993,201,3,3,0,2,1,1
62994,201,2,4,2,2,3,0
62995,201,1,3,3,2,4,2
62996,201,3,4,3,3,3,3
62997,201,1,3,1,1,2,0
62998,201,3,4,3,3,3,3
62999,201,2,3,2,1,4,2
63000,201,3,4,3,2,3,4
63001,201,4,3,1,3,1,2
63002,201,3,4,0,2,2,1
63003,201,4,3,2,3,1,0
63004,201,3,2,1,2,3,4
63005,201,4,3,0,2,2,0
63006,201,3,2,0,1,1,3
63007,201,4,3,0,3,3,1
63008,201,3,4,0,2,2,3
63009,201,2,3,0,3,3,2
63010,201,3,4,0,2,3,1
63011,201,2,3,0,3,2,0
63012,201,1,4,3,2,3,2
63013,201,3,3,2,1,2,3
63014,201,1,4,1,3,3,2
63015,201,3,3,0,3,2,4
63016,201,1,3,1,2,1,3
63017,201,3,2,0,1,2,2
63018,201,1,3,1,0,1,2
63020,20,3,2,3,3,2,2
63021,20,2,3,1,1,1,2
63022,20,1,3,0,2,0,1
63023,20,3,1,0,2,1,2
63024,20,2,2,2,2,3,2
63025,20,3,2,1,0,1,1
63026,20,1,2,3,3,0,1
63027,20,3,1,2,2,3,3
63028,20,2,2,0,2,1,2
63029,20,3,3,2,1,2,0
63030,20,4,2,2,3,3,2
63031,20,2,1,3,2,1,3
63032,20,3,3,0,2,2,4
63033,20,4,4,1,2,3,None
63034,20,3,3,0,0,1,2
63035,20,2,2,2,2,3,0
63036,20,3,3,2,2,1,2
63037,20,2,3,1,2,3,0
63038,20,3,1,2,0,1,3
63039,20,4,3,0,3,3,1
63040,20,3,4,0,3,1,3
63041,20,2,3,0,2,3,1
63042,20,3,4,0,2,1,3
63043,20,2,3,0,3,2,0
63044,20,3,2,4,1,3,1
63045,20,2,3,0,2,1,3
63046,20,4,4,1,1,3,1
63047,20,3,3,0,3,1,1
63048,20,4,2,0,0,3,3
63049,20,3,3,0,2,1,2
63050,20,2,3,2,2,3,1
63051,20,3,3,2,1,1,3
63052,20,2,2,0,3,0,1
63053,20,3,3,0,2,1,4
63054,20,1,1,3,1,2,2
63055,20,2,3,3,2,1,2
63056,20,3,4,3,2,3,3
63057,20,1,3,1,1,1,3
63058,20,3,4,1,1,3,2
63059,20,4,3,0,1,1,1
63060,20,3,4,0,2,2,3
63061,20,1,3,0,3,1,2
63063,126,3,4,3,2,1,2
63064,126,2,3,2,1,3,2
63065,126,3,2,1,3,1,2
63066,126,2,3,0,1,3,2
63067,126,3,4,2,1,1,4
63068,126,1,3,0,3,2,4
63069,126,3,4,0,1,3,4
63070,126,2,3,0,3,1,1
63071,126,3,4,3,2,3,3
63072,126,4,3,1,3,1,4
63073,126,3,2,0,3,1,4
63074,126,2,3,2,3,3,1
63075,126,4,2,0,2,1,2
63076,126,3,3,1,3,3,3
63077,126,2,2,0,2,1,0
63078,126,1,3,0,1,2,3
63079,126,3,4,3,3,3,1
63080,126,2,4,1,1,3,2
63081,126,2,3,1,1,1,4
63082,126,4,4,0,2,3,3
63083,126,3,3,4,2,3,2
63084,126,2,3,0,2,1,2
63085,126,1,1,0,1,3,2
63086,126,3,3,0,3,1,1
63087,126,4,2,1,2,3,2
63088,126,3,3,3,1,1,3
63089,126,4,4,0,2,3,4
63090,126,3,3,1,1,1,3
63091,126,4,4,0,2,3,3
63092,126,3,3,3,2,4,2
63093,126,5,2,0,0,1,None
63094,126,7,3,4,2,3,3
63095,126,3,2,2,2,2,3
63096,126,6,3,3,2,3,2
63097,126,3,2,0,3,2,0
63098,126,1,3,1,1,3,0
63099,126,2,2,3,0,1,3
63100,126,3,4,1,2,3,4
63101,126,4,3,0,1,3,4
63102,126,3,2,1,3,2,3
63103,126,4,3,3,3,3,1
63104,126,3,2,3,3,1,3
63105,126,2,3,3,2,3,2
63106,126,1,1,2,3,1,0
63107,126,3,3,1,3,3,3
63108,126,1,1,0,1,1,1
63109,126,3,3,2,3,3,4
63110,126,2,4,0,3,1,3
63111,126,3,3,2,3,0,4
63112,126,2,4,0,3,2,2
63113,126,3,3,0,2,3,3
63114,126,4,4,0,2,4,4
63115,126,3,3,3,2,1,3
63116,126,2,4,0,3,3,4
63117,126,1,3,0,1,1,2
63118,126,3,4,2,2,1,3
63119,126,2,3,1,3,1,2
63120,126,1,2,1,2,3,4
63121,126,3,3,0,3,1,3
63122,126,3,2,0,0,3,2
63123,126,4,3,1,4,4,3
63124,126,1,3,0,2,0,1
63125,126,4,4,2,2,2,None
63126,126,3,3,2,1,1,1
63127,126,2,2,0,1,1,0
63128,126,3,3,1,2,1,0
65344,142,2,2,0,2,3,3
65345,142,3,3,2,2,1,3
65346,142,2,4,3,3,3,2
65347,142,1,3,3,2,2,2
65348,142,4,2,0,2,3,3
65349,142,1,1,0,2,1,4
65350,142,1,3,0,0,2,4
65351,142,3,2,2,2,3,4
65352,142,4,3,3,2,4,1
65353,142,3,1,1,3,2,0
65354,142,2,3,1,1,1,3
65355,142,3,3,1,1,3,3
65356,142,4,3,2,1,3,3
65357,142,3,2,0,1,3,1
65358,142,2,3,1,1,2,1
65359,142,1,4,3,1,1,0
65360,142,3,3,1,2,3,2
65361,142,3,4,2,1,4,1
65362,142,2,3,1,1,3,2
65363,142,3,4,2,1,4,3
65364,142,1,3,1,3,1,3
65365,142,3,4,2,1,1,1
65366,142,2,3,1,2,2,2
65367,142,3,2,1,1,3,4
65368,142,4,3,0,2,4,4
65369,142,1,2,0,2,1,4
65370,142,3,3,0,3,3,2
65371,142,3,4,0,1,1,3
65372,142,4,3,0,1,3,4
65373,142,3,2,2,1,1,1
65374,142,1,3,3,2,0,4
65375,142,3,4,0,3,1,0
65376,142,2,2,0,2,0,1
65377,142,3,3,0,2,2,2
65378,142,3,2,0,2,1,2
65379,142,4,3,0,1,2,3
65380,142,3,2,1,2,1,2
65381,142,4,3,0,0,3,2
65382,142,3,1,0,2,2,1
65383,142,3,3,1,2,3,2
65384,142,4,4,3,1,3,4
65385,142,3,3,1,2,1,3
65386,142,4,2,4,2,3,1
65387,142,3,3,3,2,1,1
65388,142,2,4,3,1,3,3
65389,142,3,3,0,2,1,4
65390,142,4,2,3,3,3,0
65391,142,3,3,2,3,1,4
65392,142,1,2,2,2,2,1
65393,142,3,3,0,3,3,3
65394,142,2,4,1,2,1,3
65395,142,4,3,3,3,3,1
65396,142,3,1,0,2,1,1
65397,142,4,3,0,3,2,2
65398,142,3,4,3,3,3,3
65399,142,2,3,0,2,1,3
65400,142,3,4,2,3,3,3
65401,142,2,3,3,2,1,2
65402,142,3,2,0,1,2,3
65403,142,1,3,1,1,1,2
65404,142,3,2,1,1,3,2
65405,142,2,3,4,2,4,3
65406,142,3,3,1,3,3,1
65407,142,1,4,1,2,1,2
65408,142,3,3,2,1,3,3
65409,142,3,4,3,2,1,3
65410,142,3,3,2,2,2,3
65411,142,4,4,1,3,3,0
65412,142,3,3,3,2,2,3
65413,142,2,4,0,2,3,0
65414,142,3,3,1,2,1,1
65415,142,4,4,2,2,3,2
65416,142,3,3,0,3,1,4
65418,74,4,4,3,2,0,1
65419,74,3,3,1,1,1,0
65420,74,4,3,1,2,2,1
65421,74,3,2,0,2,3,3
65422,74,4,3,3,3,4,3
65423,74,3,4,2,2,1,4
65424,74,4,3,3,3,3,3
65425,74,3,4,1,0,1,0
65426,74,4,3,1,1,3,2
65427,74,3,4,0,3,4,3
65428,74,2,3,2,0,1,3
65429,74,3,2,1,3,3,2
65430,74,2,3,0,3,1,1
65431,74,4,2,0,0,3,None
65432,74,3,3,0,0,1,4
65433,74,2,4,3,0,3,2
65434,74,2,3,2,2,1,3
65435,74,3,2,1,2,3,4
65436,74,4,3,2,3,4,2
65437,74,3,4,4,2,3,3
65438,74,2,3,1,1,1,2
65439,74,1,2,1,3,3,1
65440,74,3,3,3,2,4,1
65441,74,1,2,0,2,1,1
65442,74,3,4,0,3,3,0
65443,74,1,3,2,2,4,4
65444,74,2,2,4,2,3,1
65445,74,3,3,2,2,1,2
65446,74,1,4,2,2,3,2
65447,74,3,3,2,2,2,3
65448,74,4,4,0,2,3,3
65449,74,3,3,1,3,1,2
65450,74,2,2,0,0,0,3
65451,74,1,3,0,1,3,3
65452,74,2,2,2,3,1,4
65453,74,3,3,0,2,3,2
65454,74,4,4,3,3,2,4
65455,74,2,3,3,2,1,1
65456,74,2,4,0,0,3,0
65457,74,3,3,0,2,1,2
65458,74,2,2,0,3,3,None
65459,74,1,3,3,3,4,0
65460,74,3,2,0,3,3,2
65461,74,2,3,3,2,4,2
65462,74,1,4,3,1,3,3
65463,74,3,3,0,0,2,3
65464,74,1,4,1,2,3,2
65465,74,3,3,0,2,1,0
65466,74,1,4,0,1,3,3
65467,74,3,3,2,2,1,0
65468,74,4,2,3,2,2,0
65470,134,3,3,0,2,3,4
65471,134,4,2,0,3,2,3
65472,134,3,3,3,2,3,2
65473,134,4,4,3,3,4,1
65474,134,3,3,4,0,3,1
65475,134,4,2,0,2,1,1
65476,134,3,3,3,0,3,2
65477,134,2,4,3,2,4,3
65478,134,3,3,3,2,2,4
65479,134,2,2,0,1,1,0
65480,134,3,3,3,0,3,3
65481,134,4,4,2,2,3,1
65482,134,3,3,3,3,1,2
65483,134,2,2,1,2,2,4
65484,134,3,3,2,1,3,0
65485,134,2,2,0,2,1,3
65486,134,3,3,2,1,3,3
65487,134,4,4,2,2,4,4
65488,134,3,3,0,2,3,2
65489,134,4,4,0,0,2,2
65490,134,3,3,0,2,3,2
65491,134,4,4,0,3,4,3
65492,134,3,3,0,3,1,2
65493,134,4,4,0,0,3,3
65494,134,3,3,0,3,1,0
65495,134,2,2,2,1,3,2
65496,134,3,3,0,2,4,2
65497,134,2,4,1,2,3,0
65498,134,3,3,2,0,4,2
65499,134,1,4,3,1,3,1
65500,134,3,3,3,2,4,4
65501,134,4,4,2,1,3,0
65502,134,3,3,0,3,1,0
65503,134,4,4,0,2,3,2
65504,134,3,3,3,1,1,2
65505,134,4,3,2,2,2,3
65506,134,3,2,0,3,1,3
65507,134,3,4,1,3,2,2
65508,134,2,3,1,3,3,3
65509,134,4,4,0,3,3,3
65510,134,3,3,0,2,4,0
65511,134,4,4,3,2,3,2
65512,134,3,3,0,3,1,3
65513,134,2,2,0,2,0,4
65514,134,3,3,0,2,1,3
64280,126,2,4,1,3,3,3
64281,126,1,3,0,2,2,1
64282,126,3,2,2,2,3,3
64283,126,4,3,1,1,2,2
64284,126,3,4,0,3,3,4
64285,126,4,3,0,1,4,4
64286,126,3,2,1,3,3,4
64287,126,2,3,1,2,1,2
64288,126,3,4,1,2,3,2
64289,126,2,3,3,2,1,0
64290,126,3,2,0,1,2,0
64291,126,4,3,0,3,1,1
64292,126,3,3,0,1,3,4
64293,126,3,3,0,1,2,None
64294,126,4,4,0,2,1,1
64295,126,3,3,4,3,3,0
64296,126,4,4,4,2,4,1
64297,126,3,3,0,0,3,2
64298,126,4,2,4,2,4,3
64299,126,3,3,0,0,3,2
64300,126,4,2,2,1,4,0
64301,126,2,3,2,2,1,1
64302,126,3,1,1,1,3,3
64303,126,1,3,0,3,1,4
64304,126,3,2,0,2,3,3
64305,126,2,3,0,3,3,3
64306,126,3,2,2,2,1,2
64307,126,4,3,0,3,3,1
64308,126,4,5,4,1,4,0
64309,126,3,3,0,2,3,2
64310,126,4,4,0,2,1,3
64311,126,3,3,2,2,2,3
64312,126,2,2,1,3,3,3
64313,126,1,3,1,2,4,0
64314,126,3,4,1,1,3,3
64315,126,2,3,1,0,2,1
64316,126,4,4,1,2,1,2
64317,126,2,3,2,0,3,2
64318,126,3,1,1,3,4,3
64319,126,1,2,3,2,3,3
64320,126,3,3,3,2,4,3
64321,126,4,4,0,1,1,3
64322,126,3,3,2,2,2,4
64323,126,4,4,1,3,3,4
64324,126,3,3,1,0,1,0
64325,126,4,4,0,2,3,2
64326,126,3,3,1,3,1,1
64327,126,2,2,3,2,1,4
64328,126,3,3,3,1,2,3
64329,126,2,4,2,1,3,2
64330,126,3,3,2,2,4,3
64331,126,4,4,1,2,3,3
64332,126,3,3,0,2,4,3
64333,126,4,2,0,2,2,0
64334,126,3,3,2,2,1,3
64335,126,1,2,2,2,0,4
64336,126,3,3,3,1,1,3
64337,126,2,4,0,1,1,2
64338,126,3,3,3,2,3,1
64339,126,2,4,0,2,4,1
64340,126,2,3,1,1,1,3
64341,126,3,2,0,0,2,3
64342,126,1,3,0,2,1,2
64343,126,3,2,3,2,1,4
64344,126,2,3,1,2,1,2
64345,126,3,2,2,3,0,2
64347,20,2,3,1,2,1,4
64348,20,3,2,2,2,2,0
64349,20,4,3,0,2,3,4
64350,20,3,2,2,2,2,2
64351,20,4,3,3,2,1,3
64352,20,3,2,1,2,0,2
64353,20,2,4,1,3,2,2
64354,20,3,3,0,3,1,3
64355,20,4,4,3,2,3,1
64356,20,3,3,0,1,3,4
64357,20,2,2,0,2,1,3
64358,20,3,3,0,2,3,2
64359,20,2,2,2,2,2,0
64360,20,3,3,0,3,3,3
64361,20,1,2,3,2,1,4
64362,20,3,3,2,0,1,1
64363,20,2,2,1,2,3,4
64364,20,3,3,0,3,1,4
64365,20,4,4,2,3,3,0
64366,20,3,3,0,3,4,3
64367,20,4,4,3,2,4,3
64368,20,3,3,0,2,3,2
64369,20,2,2,0,2,2,2
64370,20,3,3,4,1,3,2
64371,20,4,3,3,3,4,4
64372,20,3,4,0,2,3,0
64373,20,2,3,2,1,1,2
64374,20,3,2,1,0,3,None
64375,20,2,3,1,3,1,3
64376,20,2,2,2,2,3,2
64377,20,3,3,0,0,4,3
64378,20,1,1,1,1,3,2
64379,20,3,3,1,2,3,2
64380,20,2,1,2,2,2,0
64381,20,1,3,0,2,1,2
64382,20,3,3,1,2,2,2
64383,20,1,2,2,1,1,1
64384,20,2,1,2,2,2,1
64385,20,1,2,3,2,3,0
64386,20,3,3,2,3,1,2
64387,20,1,2,0,2,1,3
64388,20,3,3,1,2,0,0
64391,201,4,3,1,1,2,1
64392,201,3,4,2,1,1,4
64393,201,4,3,3,3,3,4
64394,201,3,4,1,1,4,2
64395,201,2,3,2,3,1,0
64396,201,4,4,0,0,3,0
64397,201,3,3,0,2,4,4
64398,201,4,2,0,0,3,1
64399,201,3,3,0,3,4,0
64400,201,4,4,1,2,1,0
64401,201,3,3,0,1,2,2
64402,201,5,3,0,1,1,2
64403,201,3,4,1,2,3,3
64404,201,3,3,0,2,2,0
64405,201,4,4,1,2,3,3
64406,201,3,3,0,1,1,0
64407,201,1,4,0,3,3,2
64408,201,3,3,1,3,4,3
64409,201,1,2,0,1,1,3
64410,201,3,3,0,2,3,3
64411,201,2,3,0,1,1,4
64412,201,3,3,1,2,2,1
64413,201,2,4,0,3,1,2
64414,201,1,3,0,0,3,1
64415,201,4,4,0,2,1,2
64416,201,3,3,0,2,3,4
64417,201,2,4,0,0,4,2
64418,201,3,3,0,2,1,0
64419,201,4,4,0,1,2,2
64420,201,3,3,0,0,3,2
64421,201,4,4,0,0,1,1
64422,201,5,3,4,2,3,1
64423,201,3,2,1,0,1,None
64424,201,4,3,2,1,1,2
64425,201,3,4,1,2,3,3
64426,201,4,3,0,1,1,3
64427,201,3,4,1,2,3,4
64428,201,2,3,1,3,2,3
64429,201,3,4,4,3,1,0
64430,201,4,3,2,2,3,3
64431,201,3,4,0,1,1,3
64432,201,1,3,0,1,0,0
64433,201,3,2,3,2,1,3
64434,201,2,3,0,2,1,3
64435,201,1,2,0,2,1,2
65540,110,3,3,1,2,2,1
65541,110,2,2,1,2,3,4
65542,110,3,3,3,3,1,0
65543,110,4,4,0,3,3,0
65544,110,3,3,2,2,2,3
65545,110,4,4,0,2,1,1
65546,110,3,3,2,2,3,3
65547,110,4,4,1,3,2,1
65548,110,3,3,0,0,1,2
65549,110,4,2,1,4,3,0
65550,110,3,3,4,3,1,3
65551,110,4,2,3,2,3,0
65552,110,3,3,0,1,1,1
65553,110,3,4,0,2,3,4
65554,110,5,3,0,3,1,4
65555,110,3,1,2,1,3,1
65556,110,2,3,0,2,1,3
65557,110,3,4,3,2,3,3
65558,110,2,3,1,3,1,3
65559,110,3,2,0,0,3,4
65560,110,4,3,1,2,3,0
65561,110,3,2,1,0,1,1
65562,110,4,4,0,1,3,2
65563,110,3,3,0,2,1,4
65564,110,2,4,3,3,3,0
65565,110,1,3,0,2,1,2
65566,110,3,2,0,2,0,3
65567,110,1,4,0,2,1,3
65568,110,3,3,0,2,3,0
65569,110,2,3,0,3,4,1
65570,110,3,4,0,2,3,2
65571,110,4,3,0,1,2,4
65572,110,3,4,0,2,3,4
65573,110,4,3,1,1,1,3
65574,110,3,4,3,3,3,4
65575,110,4,3,0,2,1,3
65576,110,3,4,0,2,3,3
65577,110,4,3,1,2,3,2
65578,110,3,2,1,3,1,3
65579,110,1,3,1,3,0,4
65580,110,3,1,3,2,1,2
65581,110,2,3,0,3,2,0
65582,110,1,2,2,3,1,2
65583,110,3,4,1,2,3,4
65584,110,1,3,1,2,1,1
65585,110,3,2,0,3,2,2
65586,110,4,3,0,2,3,1
65587,110,3,4,2,0,4,3
65588,110,1,3,0,2,2,2
65589,110,3,4,1,2,3,3
65590,110,1,3,0,1,1,4
65591,110,3,4,0,3,3,3
65592,110,2,3,0,0,1,4
65593,110,4,4,0,3,3,1
65594,110,3,3,0,2,3,3
65595,110,4,4,0,2,4,0
65596,110,3,3,0,2,3,2
65597,110,1,2,0,2,2,0
65598,110,3,3,1,2,1,2
65599,110,2,2,0,1,3,4
65600,110,3,3,0,2,1,2
65601,110,4,4,0,0,3,2
65602,110,3,3,2,3,1,3
65603,110,4,4,4,2,3,1
65604,110,3,3,2,2,2,2
65605,110,2,4,0,3,1,4
65606,110,3,4,0,2,2,3
65607,110,2,3,0,2,1,3
65608,110,3,2,2,2,3,2
65610,103,4,3,2,1,1,2
65611,103,3,4,1,2,2,1
65612,103,1,3,1,0,1,2
65613,103,3,2,0,2,1,0
65614,103,2,4,3,3,2,2
65615,103,1,3,1,3,1,4
65616,103,3,2,2,2,2,1
65617,103,2,3,2,1,1,2
65618,103,3,2,2,2,1,1
65619,103,2,3,1,2,1,3
65620,103,3,4,2,2,1,4
65621,103,2,3,3,1,1,1
65622,103,3,2,2,2,1,1
65623,103,1,3,3,2,3,0
65624,103,3,1,0,2,2,0
65625,103,1,3,3,2,1,2
65626,103,3,4,0,1,3,3
65627,103,4,3,2,3,4,1
65628,103,3,2,0,1,1,1
65629,103,1,3,0,3,1,2
65630,103,3,4,1,2,3,1
65631,103,2,3,3,2,3,1
